recipe_id,allergy_id
1512,2
1518,1
1518,8
1523,4
1526,1
1535,1
1536,1
1536,2
1539,8
1544,5
1546,4
1549,1
1556,2
1557,2
1562,1
1570,5
1570,6
1575,2
1590,1
1599,5
1599,6
1601,2
1602,3
1607,4
1609,1
1609,8
1610,1
1613,3
1614,1
1616,1
1626,2
1628,1
1636,8
1637,5
1639,3
1642,4
1645,1
1645,2
1646,4
1650,1
1650,2
1657,1
1657,2
1658,5
1660,3
1661,8
1668,1
1671,2
1691,1
1699,2
1701,2
1702,8
1719,1
1720,1
1720,3
1728,1
1735,3
1737,4
1741,5
1742,1
1746,2
1754,2
1755,3
1755,4
1758,4
1759,2
1766,4
1766,5
1773,2
1774,4
1777,1
1781,1
1786,2
1787,8
1791,2
1792,2
1796,2
1796,8
1800,2
1800,3
1802,2
1808,8
1809,2
1823,1
1825,1
1840,3
1842,2
1859,4
1871,2
1873,6
1874,1
1877,2
1893,2
1900,1
1901,3
1913,3
1914,2
1918,2
1920,2
1928,4
1929,2
1931,1
1939,4
1944,8
1948,2
1952,2
1961,2
1963,8
1968,2
1981,2
1983,2
1990,2
1993,2
2000,2
2004,2
2010,2
2011,2
2016,3
2018,2
2019,1
2026,2
2028,2
2036,1
2036,2
2040,2
2046,2
2052,2
2056,2
2057,1
2057,3
2060,2
2070,2
2072,2
2074,2
2076,3
2081,2
2082,1
2099,1
2100,2
2101,3
2102,3
2105,2
2107,2
2113,3
2114,3
2125,2
2141,5
2142,2
2143,3
2146,1
2148,1
2150,1
2153,3
2157,2
2159,2
2163,2
2168,2
2176,2
2177,2
2213,2
2223,3
2231,3
2233,1
2235,5
2242,2
2258,4
2267,2
2272,2
2273,2
2277,1
2277,2
2278,3
2286,2
2289,2
2290,2
2295,2
2305,2
2307,1
2308,1
2308,2
2310,1
2311,2
2331,3
2348,2
2349,2
2356,2
2359,8
2361,2
2363,3
2364,1
2366,8
2367,8
2368,2
2372,2
2377,1
2379,2
2381,3
2419,2
2423,3
2425,8
2433,4
2437,2
2459,3
2467,5
2467,6
2468,2
2468,6
2469,2
2481,2
2482,2
2483,2
2493,1
2504,3
2507,1
2511,2
2512,2
2514,6
2519,2
2520,6
2527,8
2528,2
2543,2
2557,4
2574,1
2574,2
2583,6
2585,2
2597,2
2598,2
2599,2
2601,2
2605,2
2610,6
2615,2
2615,3
2625,3
2627,2
2630,2
2635,2
2638,2
2644,3
2647,1
2654,2
2656,1
2656,2
2657,2
2662,2
2663,2
2664,2
2666,2
2667,2
2671,1
2673,2
2685,2
2693,1
2694,2
2698,1
2702,1
2735,1
2737,3
2739,2
2744,8
2747,1
2747,2
2748,1
2758,2
2760,2
2764,2
2774,2
2779,2
2781,1
2783,1
2786,2
2791,2
2804,1
2811,1
2813,3
2815,1
2820,3
2822,3
2832,2
2833,2
2834,2
2837,2
2838,2
2843,2
2845,1
2847,1
2848,1
2854,3
2854,4
2855,5
2855,8
2857,3
2859,4
2861,1
2865,4
2866,3
2867,3
2868,3
2869,1
2869,3
2870,3
2871,1
2872,4
2873,1
2873,2
2877,5
2878,1
2879,1
2880,3
2881,1
2883,3
2884,3
2884,6
2887,1
2888,1
2890,1
2891,1
2891,2
2893,3
2897,1
2900,2
2902,1
2903,3
2905,3
2905,4
2906,1
2906,2
2907,3
2909,2
2909,5
2911,1
2912,1
2913,1
2914,1
2914,2
2914,5
2915,2
2917,5
2919,3
2919,5
2920,3
2920,5
2924,1
2924,2
2925,1
2925,2
2926,1
2927,5
2928,1
2930,2
2931,2
2932,1
2932,2
2933,2
2934,3
2935,1
2935,2
2936,1
2937,1
2937,2
2940,1
2941,5
2942,3
2943,1
2946,1
2946,2
2950,2
2955,1
2955,2
2958,2
2959,1
2959,2
2960,1
2960,2
2962,1
2962,3
2964,1
2965,1
2968,3
2969,2
2970,1
2972,1
2972,2
2973,1
2975,3
2978,1
2978,2
2980,1
2980,2
2981,1
2982,2
2986,3
2990,4
2991,2
2992,1
2992,2
2998,2
3002,1
3009,3
3015,3
3018,2
3019,2
3024,3
3025,3
3028,5
3030,5
3033,3
3034,2
3035,1
3036,2
3037,1
3040,1
3040,2
3041,1
3041,2
3042,1
3043,3
3044,3
3045,1
3045,2
3058,1
3062,1
3063,1
3064,1
3065,1
3065,3
3065,4
3066,1
3066,2
3067,1
3068,3
3071,1
3072,3
3073,2
3075,3
3076,3
3077,1
3081,3
3085,5
3086,5
3087,1
3087,2
3088,5
3089,2
3089,5
3092,1
3098,3
3098,4
3101,4
3102,1
3102,3
3104,1
3106,1
3106,2
3112,2
3113,2
3119,2
3122,3
3122,4
3123,1
3124,2
3127,6
3128,2
3135,1
3135,2
3136,2
3139,4
3142,2
3149,2
3156,1
3156,2
3157,1
3160,2
3165,1
3167,4
3172,3
3177,2
3177,3
3183,1
3184,1
3184,2
3185,1
3185,2
3186,1
3186,2
3187,2
3195,2
3196,2
3197,2
3200,1
3200,2
3201,1
3202,3
3205,2
3206,1
3212,5
3216,3
3217,1
3217,4
3225,2
3225,3
3229,2
3230,1
3230,2
3231,1
3231,2
3232,1
3234,1
3236,1
3236,3
3237,1
3237,2
3237,3
3239,5
3241,2
3242,2
3243,2
3245,2
3250,1
3250,2
3251,1
3252,2
3256,1
3260,1
3265,1
3265,2
3267,1
3267,2
3272,4
3273,4
3274,3
3276,4
3282,2
3284,2
3291,3
3292,1
3296,2
3301,3
3301,8
3303,3
3305,1
3308,1
3309,1
3309,2
3323,1
3324,1
3324,2
3325,2
3326,4
3328,1
3329,1
3335,3
3337,3
3338,1
3340,1
3342,2
3344,2
3350,3
3364,4
3365,1
3366,4
3367,2
3367,3
3368,2
3369,2
3371,2
3377,2
3383,2
3387,2
3399,2
3411,2
3413,2
3421,1
3421,2
3421,8
3423,2
3426,3
3430,2
3433,2
3438,2
3441,2
3442,8
3446,1
3446,2
3451,1
3451,2
3453,4
3458,2
3459,3
3462,1
3462,2
3465,2
3466,1
3473,2
3474,2
3476,1
3480,6
3484,2
3486,2
3489,4
3490,2
3496,4
3504,2
3506,3
3507,2
3508,2
3509,1
3509,3
3511,2
3514,2
3515,8
3517,1
3517,2
3518,2
3525,4
3526,3
3527,2
3528,2
3533,2
3540,8
3542,4
3550,2
3553,2
3555,2
3556,2
3562,2
3570,4
3575,2
3594,1
3600,2
3603,2
3606,2
3610,3
3611,2
3612,2
3613,2
3620,2
3625,2
3626,2
3635,2
3638,2
3650,2
3655,3
3660,2
3666,3
3668,3
3672,2
3680,4
3685,2
3693,4
3697,1
3698,3
3702,1
3705,4
3706,5
3707,3
3711,2
3714,4
3724,1
3724,3
3729,3
3732,2
3733,4
3735,2
3741,4
3742,4
3749,1
3755,4
3757,5
3762,3
3769,1
3773,3
3775,4
3780,1
3780,6
3782,3
3785,2
3797,4
3798,4
3799,8
3802,2
3803,1
3810,3
3813,4
3814,3
3820,1
3821,4
3832,1
3832,2
3833,4
3834,4
3835,1
3844,1
3845,1
3845,2
3846,1
3851,1
3856,3
3856,5
3864,3
3864,6
3877,3
3878,3
3878,4
3882,1
3884,8
3885,2
3886,1
3887,2
3890,2
3900,8
3902,2
3906,2
3908,2
3914,2
3930,8
3935,3
3940,2
3949,3
3953,3
3959,2
3982,2
3985,1
3993,2
3997,2
4000,1
4002,2
4003,4
4011,2
4012,2
4016,4
4018,4
4019,1
4019,4
4023,2
4023,4
4027,1
4028,1
4033,1
4034,3
4037,1
4038,2
4049,1
4050,2
4052,1
4062,3
4065,2
4071,4
4085,4
4092,4
4094,3
4097,2
4106,1
4107,2
4112,2
4113,1
4113,2
4114,4
4115,2
4116,1
4116,2
4118,3
4118,4
4121,4
4127,1
4127,2
4128,1
4128,2
4133,3
4138,3
4140,1
4140,2
4141,2
4142,2
4145,1
4148,1
4158,3
4160,4
4164,3
4166,1
4167,2
4169,2
4172,1
4177,2
4178,2
4179,2
4180,2
